sloan_avg_time,os_avg_time,sloan_stress_error,os_stress_error,sloan_strain_error,os_strain_error
1.5366379261016845,0.3929573059082031,0.1778041899999998,0.1778041899999998,9.254049999998792e-05,0.19438138819999998
1.875576138496399,0.7356797695159912,0.15560837999999855,0.15560837999999855,9.806919999999497e-05,0.1924897985
3.128361368179321,3.3889163732528687,0.0,0.0,0.0,0.0
