sloan_avg_time,os_avg_time,sloan_stress_error,os_stress_error,sloan_strain_error,os_strain_error
3.867822217941284,0.46586477756500244,0.1788158169999985,0.18198356999999987,0.00024388270000000323,0.10420979699999999
4.587917828559876,1.1288428783416748,0.15649438599999854,0.21679626999999968,0.00036059120000001,0.19510253760000001
9.124745988845826,13.527176761627198,0.0,0.18578778000000007,0.0,0.17940631699999998
