os_500_iters_p,os_1000_iters_p,os_5000_iters_p,os_500_iters_eps_q,os_1000_iters_eps_q,os_5000_iters_eps_q,sloan_500_iters_p,sloan_1000_iters_p,sloan_5000_iters_p,sloan_500_iters_eps_q,sloan_1000_iters_eps_q,sloan_5000_iters_eps_q
0.0911389783333334,0.09285106933333243,0.08304909066666699,0.08359631731997169,0.08537347398766842,0.07531452385335152,3.529999998974631e-07,1.36866666444746e-07,0.0,5.872942743234688e-08,5.4316719233504784e-08,0.0
0.09113265666666681,0.09284410466666682,0.08304344733333391,0.083613291794292,0.08539022468266211,0.07532974013415095,3.936666663761912e-07,1.0893333346473355e-07,0.0,5.940929709291609e-08,5.385027784798879e-08,0.0
0.09112636166666643,0.09283716666666653,0.08303780399999994,0.08363026666861206,0.08540697577765555,0.07534495617263176,4.0766666575819954e-07,5.433333338800139e-08,0.0,5.968916694243376e-08,5.298383670693241e-08,0.0
0.09112009333333404,0.09283010533333336,0.08303215733333236,0.08364724204290264,0.08542372356040528,0.07536017206850354,3.949999989316666e-07,1.1033333269239165e-07,0.0,5.9469066393535996e-08,5.3917421583005165e-08,0.0
0.09111385500000058,0.092823074,0.08302651066666744,0.08366421788385964,0.08544047180982145,0.07537538778846242,3.523333322874578e-07,1.3633333306728446e-07,0.0,5.878229930589285e-08,5.438433997584369e-08,0.0
0.09110764333333332,0.09281606933333375,0.08302086066666625,0.08368119415817965,0.08545722049260052,0.0753906032997283,2.8299999943470766e-07,1.3566666634545754e-07,0.0,5.7662169372640903e-08,5.441789557858456e-08,0.0
0.09110145833333405,0.0928090913333337,0.083015207333335,0.0836981709324699,0.08547396967534993,0.0754058186683857,1.869999985970594e-07,1.0833333341508933e-07,0.0,5.604206904097353e-08,5.395148072739886e-08,0.0
0.0910953000000001,0.09280213999999987,0.0830095506666666,0.08371514814012304,0.08549071929146224,0.07542103382782728,6.433333243904826e-08,5.433333338800139e-08,0.0,5.398860586369736e-08,5.305170303060436e-08,0.0
0.09108886733333232,0.09279506733333243,0.08300389066666458,0.08373211797430657,0.08550746556195676,0.07543624881155953,1.8899999965071856e-07,1.110000011905754e-07,0.0,5.607186570610878e-08,5.398531394140704e-08,0.0
0.09108246466666614,0.09278802466666569,0.08299823066666523,0.08374908824185301,0.08552421226581419,0.07545146358607657,2.83666667044713e-07,1.3766666828729512e-07,0.0,5.7721762702911406e-08,5.448556195108978e-08,0.0
0.09107608866666794,0.09278100866666694,0.08299257066666854,0.08376605900936995,0.08554095946964213,0.07546667821824771,3.5166666467745245e-07,1.3766666562275987e-07,0.0,5.88716893012986e-08,5.448583961786824e-08,0.0
0.09106973933333418,0.09277401933333262,0.0829869039999993,0.08378303024355316,0.08555770714013633,0.07548189267476924,3.929999996543643e-07,1.1100000030239698e-07,0.0,5.9554949471962715e-08,5.401945080141246e-08,0.0
0.09106341666666662,0.0927670566666654,0.08298123733333362,0.08380000191109938,0.08557445524399354,0.07549710692181488,4.0766666664637796e-07,5.766666788531438e-08,0.0,5.980484674150688e-08,5.3119699083836736e-08,0.0
0.09105712400000066,0.09275997466666652,0.08297556733333522,0.08381697404525285,0.0855912000142392,0.07551232099341387,3.9233333204435894e-07,1.1033333358057007e-07,0.0,5.958813664719287e-08,5.404000269493281e-08,0.0
0.09105085466666729,0.09275291599999935,0.08296989399999966,0.0838339466461322,0.08560794525121074,0.07552753488916186,3.5366666661929003e-07,1.3966666756459745e-07,0.0,5.890470072822396e-08,5.449358048137398e-08,0.0
0.09104461533333463,0.09274588733333378,0.08296422066666764,0.08385091968031527,0.085624690921486,0.07554274857563698,2.8499999871201e-07,1.389999999545921e-07,0.0,5.778796113853346e-08,5.451385454158242e-08,0.0
0.0910384026666673,0.09273888533333263,0.08295854066666664,0.08386789321446853,0.08564143709173144,0.07555796211976756,1.896666672607239e-07,1.1166666791240232e-07,0.0,5.617125131696099e-08,5.403415842542003e-08,0.0
0.09103222000000155,0.09273191333333397,0.0829528640000019,0.08388486714862176,0.08565818366197686,0.07557317542132203,6.433333243904826e-08,5.433333338800139e-08,0.0,5.415454151780352e-08,5.315446233167265e-08,0.0
0.09102576033333332,0.0927248159999996,0.08294718399999823,0.08390183378803778,0.0856749269533465,0.07558838867289369,1.8866666717798353e-07,1.110000011905754e-07,0.0,5.619116211219577e-08,5.4054762332889084e-08,0.0
0.09101933066666668,0.09271774866666682,0.08294150066666539,0.08391880082745368,0.085691670644716,0.07560360162289154,2.830000003228861e-07,1.376666673991167e-07,0.0,5.782778284002532e-08,5.4555062412031674e-08,0.0
0.09101292766666802,0.09271070800000025,0.08293581399999983,0.083935768333536,0.08570841480275204,0.07561881439724205,3.506666654828905e-07,1.376666673991167e-07,0.0,5.899773702910949e-08,5.458869595242888e-08,0.0
0.09100655133333291,0.092703693999999,0.082930123999998,0.08395273633958888,0.08572515946075843,0.07563402702898786,3.9166666709888887e-07,1.1100000207875382e-07,0.0,5.966772081977822e-08,5.4122359149921806e-08,0.0
0.09100020166666667,0.09269670666666663,0.08292443399999883,0.0839697047790044,0.08574190455212766,0.07564923951051988,4.059999998418107e-07,5.766666788531438e-08,0.0,5.990434187586047e-08,5.322265955731709e-08,0.0
0.09099388200000025,0.09268960133333337,0.08291874399999966,0.08398667365172363,0.0857586462885579,0.07566445172404435,3.903333327670566e-07,1.0966666685874316e-07,0.0,5.970765920570997e-08,5.416965204174673e-08,0.0
0.09098758566666643,0.0926825193333336,0.08291304399999877,0.08400364299110946,0.08577538849165472,0.07567966382065922,3.5133333309289583e-07,1.383333332327652e-07,0.0,5.904430999681409e-08,5.4649977987430987e-08,0.0
0.0909813193333342,0.09267546733333365,0.08290734733333238,0.08402061283046569,0.08579213119472207,0.07569487571593381,2.8233333182470233e-07,1.3699999890093295e-07,0.0,5.788099033399163e-08,5.463033342367751e-08,0.0
0.09097507966666729,0.0926684420000008,0.08290164733333505,0.08403758310318471,0.08580887433115209,0.07571008746099545,1.8666666523614595e-07,1.089999983605594e-07,0.0,5.628430793658268e-08,5.4177326125337544e-08,0.0
0.09096886666666659,0.09266144333333326,0.08289594733333416,0.0840545538092074,0.08582561790088578,0.07572529893805058,6.433333243904826e-08,5.433333161164455e-08,0.0,5.425432186845214e-08,5.329101521178714e-08,0.0
0.09096238133333312,0.09265432333333301,0.08289024066666695,0.08407151722309247,0.08584235818243291,0.07574051033129853,1.8799999867979977e-07,1.1033333180421323e-07,0.0,5.630763666442107e-08,5.4198003973660036e-08,0.0
0.09095592599999947,0.09264723333333258,0.08288453399999973,0.08408848107028116,0.08585909889728366,0.07575572151579996,2.8166666599105383e-07,1.3633333217910604e-07,0.0,5.7927647845179564e-08,5.46716891203225e-08,0.0
0.0909494939999993,0.09264016666666564,0.08287882399999802,0.08410544538413667,0.08587584007880122,0.0757709325241337,3.5199999981472274e-07,1.389999999545921e-07,0.0,5.908099232065922e-08,5.467870756170612e-08,0.0
0.09094309200000072,0.09263313000000029,0.08287311400000164,0.08412241013129562,0.08589258169362224,0.07578614332346012,3.9233333204435894e-07,1.1166666524786706e-07,0.0,5.98010332364396e-08,5.425242244339046e-08,0.0
0.09093671666666658,0.09262611999999937,0.08286740066666631,0.08413937537848404,0.08590932380847272,0.07580135398050497,4.0599999895363226e-07,5.766666610895754e-08,0.0,6.002104468993963e-08,5.332610786279446e-08,0.0
0.09093036799999954,0.09261898933333246,0.08286168399999916,0.08415634105897618,0.08592606256839053,0.07581656442802015,3.929999996543643e-07,1.122666661856897e-07,0.0,5.980775236169578e-08,5.425981869366936e-08,0.0
0.09092404600000048,0.09261188533333353,0.08285596400000106,0.08417330717283111,0.08594280176167102,0.0758317746665878,3.5333333237019815e-07,1.4019999827752372e-07,0.0,5.916109735437658e-08,5.4760166845468916e-08,0.0
0.09091775400000035,0.09260481133333354,0.0828502439999994,0.0841902737866565,0.08595954145492185,0.07584698476255408,2.836666661565346e-07,1.3813333321621712e-07,0.0,5.8014471948641955e-08,5.4760544598853045e-08,0.0
0.0909114853333346,0.09259776066666792,0.08284452066666859,0.0842072408337855,0.08597628158147652,0.07586219464951438,1.9066666556710743e-07,1.1273333200279012e-07,0.0,5.643454281667459e-08,5.432761862600444e-08,0.0
0.09090524666666688,0.09259074000000034,0.08283879399999972,0.08422420831427724,0.08599302214139382,0.07587740438626411,6.766666604818283e-08,5.7333332748044086e-08,0.0,5.4421250950120736e-08,5.3461329918569334e-08,0.0
0.09089873666666737,0.09258359800000093,0.0828330673333344,0.08424116851457442,0.0860097594130621,0.07589261392141566,1.889666654264488e-07,1.107333327254878e-07,0.0,5.647465245450789e-08,5.437506617189669e-08,0.0
0.09089225333333317,0.09257648266666596,0.0828273373333328,0.08425812918153819,0.08602649715139687,0.0759078233399223,2.836000003725303e-07,1.374666664943902e-07,0.0,5.806138742014966e-08,5.4822135941989814e-08,0.0
0.09088579666666696,0.09256939399999986,0.08282160400000027,0.08427509028186475,0.08604323532309455,0.0759230325492215,3.5156666644553525e-07,1.375333331665729e-07,0.0,5.9214759540182627e-08,5.483584281096299e-08,0.0
0.09087936666666785,0.09256233199999997,0.08281587066666685,0.08429205184879884,0.08605997396139964,0.07593824152356043,3.9286666542182047e-07,1.1093333185385745e-07,0.0,5.990152418533512e-08,5.4382942260566836e-08,0.0
0.09087296666666766,0.09255530000000078,0.08281013400000159,0.08430901384909578,0.08607671303306758,0.07595345034769002,4.0416666546860824e-07,5.433333161164455e-08,0.0,6.015492604038997e-08,5.3496678864561886e-08,0.0
0.0908665899999983,0.09254814466666517,0.08280439400000006,0.08432597631605926,0.0860934488071578,0.07596865899617805,3.921333346923461e-07,1.1033333446874849e-07,0.0,5.994166130118828e-08,5.443041184438613e-08,0.0
0.09086024333333231,0.09254101933333203,0.08279865399999853,0.08434293924963016,0.08611018504785556,0.07598386746870428,3.5010000054569446e-07,1.3633333395546288e-07,0.0,5.926178914261726e-08,5.4897537404841046e-08,0.0
0.09085392333333253,0.09253392066666599,0.08279291066666605,0.08435990264992665,0.0861269217552788,0.07599907582438459,2.814000001905015e-07,1.3566666634545754e-07,0.0,5.81151913259248e-08,5.4897937307174516e-08,0.0
0.09084762999999896,0.09252684866666527,0.08278716399999997,0.08437686648352694,0.08614365889600584,0.07601428391206377,1.8603333451494564e-07,1.0833333341508933e-07,0.0,5.65352897829996e-08,5.446503348327525e-08,0.0
0.09084136333333248,0.09251980333333254,0.08278141733333211,0.08439383075043072,0.08616039647003648,0.07602949184921404,6.400000085449165e-08,5.433333338800139e-08,0.0,5.4522084680375116e-08,5.35988260996767e-08,0.0
0.09083482633333251,0.09251263733333204,0.0827756639999988,0.08441078776115418,0.08617713076786204,0.07604469958508941,1.863666678758591e-07,1.0900000013691624e-07,0.0,5.656884710658616e-08,5.449925127853916e-08,0.0
0.09082831600000052,0.09250549800000041,0.08276991066666728,0.08442774520518137,0.08619386549899133,0.07605990717095934,2.8206666602415e-07,1.3699999890093295e-07,0.0,5.8182305917586774e-08,5.496637273116889e-08,0.0
0.09082183566666746,0.09249838866666771,0.08276415733333486,0.08444470311587526,0.08621060069678721,0.07607511458066651,3.4776666613112184e-07,1.349999987354522e-07,0.0,5.9329098023308546e-08,5.496682758954208e-08,0.0
0.09081537866666611,0.09249130266666672,0.08275839733333434,0.08446166149323553,0.08622733636124957,0.07609032181473419,3.9013333363868696e-07,1.0966666685874316e-07,0.0,6.000922364579608e-08,5.450061590916988e-08,0.0
0.09080895166666458,0.09248424666666555,0.08275264066666477,0.08447862027059572,0.08624407242571186,0.07610552880597299,4.025000013285762e-07,5.433333427617981e-08,0.0,6.028934940172093e-08,5.363440441774614e-08,0.0
0.09080255133333281,0.09247707066666688,0.08274687733333241,0.0844955795479263,0.08626080523789414,0.07612073565513788,3.881999992572105e-07,1.0766666669326241e-07,0.0,6.006950475923034e-08,5.4554884332258524e-08,0.0
0.09079617433333098,0.09246991799999904,0.08274111066666467,0.08451253929192332,0.08627753851674275,0.07613594238713833,3.505666672509733e-07,1.3766666828729512e-07,0.0,5.938299368901667e-08,5.5008697874558976e-08,0.0
0.09078982733333252,0.09246279533333279,0.0827353439999996,0.08452949946928334,0.08629427222895447,0.07615114885093799,2.8293333276252497e-07,1.376666673991167e-07,0.0,5.82631196621719e-08,5.502914851573948e-08,0.0
0.0907835069999976,0.09245569933333186,0.08272957733333186,0.08454646007994698,0.0863110063744697,0.07616635516473352,1.8863333384189218e-07,1.1100000207875382e-07,0.0,5.67099420201167e-08,5.4616295430687245e-08,0.0
0.09077721666666605,0.09244863333333342,0.08272380733333318,0.0845634211905808,0.08632774101995522,0.07618156133593335,6.433333243904826e-08,5.433333427617981e-08,0.0,5.465679409066837e-08,5.370347211375304e-08,0.0
0.09077065399999995,0.09244144400000032,0.08271803400000088,0.08458037500231397,0.08634447232258391,0.07619676729766878,1.8666666523614595e-07,1.0900000013691624e-07,0.0,5.6716947138824025e-08,5.463061514277001e-08,0.0
0.0907641176666667,0.09243428100000006,0.08271225699999984,0.08459732928071378,0.08636120409187936,0.076211973084028,2.826666651856158e-07,1.3733333403820325e-07,0.0,5.831043348170084e-08,5.50910915220193e-08,0.0
0.09075761166666663,0.09242714833333299,0.08270648033333305,0.08461428399241722,0.08637793629447843,0.07622717866086415,3.483333319564963e-07,1.3533333298454409e-07,0.0,5.947061620936722e-08,5.5118264230547e-08,0.0
