sloan_avg_time,os_avg_time,sloan_stress_error,os_stress_error,sloan_strain_error,os_strain_error
2.9303462743759154,0.3853813648223877,0.17780419599999853,0.1778041899999998,0.00016696530000004373,0.3358961114
6.725070309638977,0.7626965761184692,0.15560837999999855,0.15560837999999855,0.0004876694000000015,0.332752315
10.60625,3.789216327667236,0.0,1.6399999998029102e-06,0.0,0.30720384430000003
